emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
happy,0.37398267,0.26623365,0.1202568,0.57097036,0.11906277,0.0,0.10523752,0.00695364,0.0,0.06690257,0.70088196,0.38885972,0.48996773,0.0,0.54935443,0.3245253,0.23821941,0.10281994,0.1493523,0.03739505
happy,0.4974299,0.43901426,0.18860474,0.39691418,0.41762808,0.0,0.17864236,0.1449094,0.0,0.7614821,0.7025131,0.16433018,0.38473916,1.0,0.6651111,0.4365038,0.28579456,0.12151715,0.032884814,0.04433863
happy,0.6405073,0.45368114,0.19142243,0.54615986,0.2261555,0.0,0.20373718,0.0072887256,1.0,0.35728264,0.4519567,0.32356703,0.56067914,0.0,0.5863378,0.618074,0.042245097,0.30666444,0.5942649,0.19039977
happy,0.366721,0.22156371,0.10901823,0.3130067,0.9136912,1.0,0.5461232,0.9682225,1.0,0.98236084,0.8516567,0.3506516,0.2903338,1.0,0.28598058,0.04983784,0.9989384,0.34457195,0.06921157,0.10728848
happy,0.50764513,0.33193922,0.21934552,0.4281168,0.14860363,1.0,0.18630451,0.90049464,0.0,0.2616248,0.5688878,0.3077351,0.4875924,0.0,0.3183689,0.24508396,0.002420505,0.23480535,0.023922846,0.06299192
happy,0.11616447,0.17438187,0.21748273,0.23311459,0.5823174,1.0,0.44954395,0.9312367,1.0,0.89514226,0.75008065,0.05416971,0.17696375,1.0,0.2855711,0.40464678,0.99885654,0.16034469,0.057163715,0.0964824
happy,0.3476044,0.23140429,0.117734745,0.3188071,0.48120114,1.0,0.38705766,0.06503251,0.0,0.8036689,0.75295764,0.21279034,0.42418423,1.0,0.44816494,0.2422911,0.99416393,0.030362803,0.16580509,0.11078295
happy,0.4850187,0.37192073,0.4722339,0.341924,0.107016474,0.0,0.13601221,0.011612649,0.0,0.07112661,0.51063687,0.23346512,0.5320338,0.0,0.2639871,0.44667384,0.0029005888,0.07356615,0.29707348,0.03486167
happy,0.53933746,0.4400692,0.40279233,0.31375763,0.43123353,1.0,0.32410806,0.3338933,1.0,0.7276761,0.52733135,0.12978186,0.47042176,0.0,0.3649568,0.54300916,0.67754024,0.18463555,0.36050957,0.09122937
happy,0.48353806,0.23913217,0.20094962,0.29258507,0.28340217,0.0,0.27656034,0.480744,0.0,0.53188753,0.491009,0.065151416,0.34556192,0.0,0.30736983,0.7270905,0.034048893,0.2868876,0.39343533,0.092382304
happy,0.4452259,0.36424085,0.112717405,0.4096203,0.17954427,0.0,0.21323968,0.06754037,1.0,0.7197802,0.49666074,0.037997153,0.38634148,0.0,0.16469373,0.5507112,0.03996364,0.11448841,0.5709096,0.028080093
happy,0.3120186,0.24231377,0.19413708,0.5606369,0.17284757,0.0,0.101839595,0.0057660006,1.0,0.230157,0.25331068,0.108660094,0.3981624,1.0,0.20329155,0.2851833,0.9159161,0.4225482,0.058595233,0.04751288
happy,0.46740025,0.30759743,0.26638946,0.2871681,0.17199598,1.0,0.6470362,0.046183404,0.0,0.4199023,0.6989374,0.2689081,0.528407,0.0,0.5769743,0.6583103,0.010428904,0.12785399,0.23826957,0.117101565
happy,0.36600327,0.18436025,0.073198274,0.22439265,0.80443066,0.0,0.6265608,0.82924324,1.0,0.8869619,0.7294867,0.21629258,0.26432565,1.0,0.32010308,0.011371869,0.9999362,0.5033826,0.04174569,0.4077756
happy,0.31011084,0.29056534,0.13709083,0.32392067,0.33608055,1.0,0.45856765,0.9433598,1.0,0.6794948,0.74812406,0.069686376,0.44673592,0.0,0.55677134,0.66666293,0.102847666,0.12847126,0.53291297,0.115948826
happy,0.42729864,0.34960938,0.3626585,0.44156662,0.37586862,1.0,0.4452879,0.13049898,0.0,0.5692565,0.5562997,0.15002306,0.504764,0.0,0.5623954,0.5836742,0.7133448,0.16310626,0.2135935,0.10712622
happy,0.3184709,0.38573548,0.040286373,0.361304,0.50350136,1.0,0.20855369,0.25544032,0.0,0.7021427,0.815247,0.063527055,0.38775393,0.0,0.49005607,0.48763946,0.0054326626,0.121607825,0.15731515,0.030113772
happy,0.3480487,0.2565359,0.23004714,0.59968865,0.14730543,1.0,0.17286606,0.64579636,1.0,0.214998,0.6756188,0.21619558,0.47523764,0.0,0.6869681,0.66779935,0.14328116,0.10681682,0.51276666,0.044924553
happy,0.20200881,0.2897667,0.096250504,0.21935356,0.8906474,1.0,0.4442672,0.9994413,0.0,0.965651,0.74946105,0.08257677,0.42159614,1.0,0.3588062,0.12287691,0.9981071,0.40109438,0.030704867,0.10168353
happy,0.2737109,0.13458906,0.2012684,0.21301533,0.93014824,1.0,0.7730352,0.70985603,1.0,0.9752736,0.8006446,0.37851036,0.24722922,1.0,0.20208716,0.026668618,0.9991026,0.7640072,0.018542867,0.33020613
happy,0.17695878,0.27779087,0.022255344,0.26069334,0.6344359,0.0,0.2669133,0.81521255,0.0,0.9571211,0.75266415,0.07395159,0.31883746,1.0,0.18904862,0.15864377,0.99940467,0.07199297,0.16136524,0.08240776
happy,0.28695562,0.19374254,0.77681804,0.25916365,0.9488255,1.0,0.7002551,0.9716992,1.0,0.96683395,0.73126817,0.40716267,0.32557854,1.0,0.24206655,0.034757104,0.9999378,0.4704851,0.046357226,0.20486864
happy,0.6419198,0.47169942,0.22718722,0.539451,0.22683674,1.0,0.20289202,0.8633872,0.0,0.38899404,0.490527,0.21480809,0.46763173,0.0,0.56898224,0.6689693,0.79813325,0.18874387,0.34854662,0.042569086
happy,0.30975315,0.25266248,0.16841233,0.22381341,0.9169863,1.0,0.61080074,0.96843386,1.0,0.9816359,0.9178362,0.47185162,0.1840854,1.0,0.24639359,0.0071350355,0.99949205,0.392262,0.020057134,0.1302506
happy,0.25717208,0.2289521,0.108911626,0.25175872,0.56388295,1.0,0.4867016,0.9838058,0.0,0.97513855,0.655403,0.19311278,0.29624024,1.0,0.2356581,0.03850037,0.9996395,0.25482365,0.029000979,0.2345783
happy,0.40742394,0.24184242,0.2718912,0.40546486,0.15488704,1.0,0.1810091,0.84156734,0.0,0.22017469,0.6784334,0.491943,0.41560277,0.0,0.33193365,0.5567098,0.0049455753,0.102918565,0.41230398,0.065310575
happy,0.32016668,0.2269176,0.5823326,0.27404276,0.7563016,1.0,0.521182,0.86323875,1.0,0.8790455,0.6539777,0.11981058,0.16388664,1.0,0.18040843,0.017887976,0.9997662,0.7568951,0.014439782,0.46145958
happy,0.3164234,0.42470944,0.11657108,0.27726075,0.66542125,1.0,0.42490667,0.75505406,1.0,0.9178058,0.78236496,0.28912866,0.2703962,1.0,0.17892535,0.13988476,0.99717927,0.4182601,0.060591336,0.0910791
happy,0.6429744,0.43730038,0.050686125,0.63443226,0.100592084,1.0,0.19077618,0.017356705,0.0,0.20273934,0.52560526,0.03925769,0.34249455,0.0,0.37867293,0.37751952,0.28290352,0.10978923,0.38395458,0.03674507
happy,0.5650393,0.32648847,0.4370549,0.29592186,0.33207932,0.0,0.4892104,0.7575994,1.0,0.65374905,0.3946473,0.32232043,0.31437725,1.0,0.25982374,0.00933751,0.99992514,0.89972675,0.16103709,0.58045226
happy,0.47589648,0.37675512,0.3196954,0.6470515,0.19015206,1.0,0.2088803,0.97615016,0.0,0.5250159,0.87683916,0.21438923,0.47899622,0.0,0.47022632,0.8162407,0.38161406,0.1879894,0.036285937,0.09511152
happy,0.3470639,0.2401933,0.10072619,0.2714083,0.93513614,1.0,0.41231167,0.27382293,0.0,0.9705095,0.8096144,0.14197321,0.24134435,1.0,0.35373172,0.021575129,0.9997887,0.2076153,0.36225858,0.14444393
happy,0.3721704,0.3350524,0.23165855,0.34288156,0.1426148,1.0,0.19061339,0.7935064,1.0,0.23619832,0.33728504,0.079432756,0.2950089,0.0,0.3403738,0.3631918,0.099779114,0.06489363,0.48754558,0.18557088
happy,0.44462866,0.26955593,0.1403294,0.27545288,0.61932904,1.0,0.37254587,0.9821911,1.0,0.9622244,0.73133296,0.2760276,0.32847524,1.0,0.5151126,0.24085572,0.99981374,0.46654865,0.28991267,0.14438084
happy,0.38941535,0.38768438,0.16426541,0.29742178,0.5255937,1.0,0.54122174,0.9383605,1.0,0.87647617,0.7877766,0.37700024,0.16995879,1.0,0.27029675,0.017355347,0.9993042,0.2812341,0.039288573,0.12205881
happy,0.42504698,0.2948255,0.07955273,0.35665813,0.9043628,1.0,0.41365135,0.9887023,1.0,0.96706074,0.8770867,0.12676802,0.35722497,1.0,0.6527119,0.035505377,0.997059,0.5080961,0.029479777,0.09615889
happy,0.41680744,0.22960556,0.27346766,0.25128496,0.6638787,1.0,0.6254182,0.48807117,1.0,0.88315386,0.71486187,0.20629753,0.35128027,1.0,0.25874555,0.34221628,0.9997167,0.13466339,0.7864911,0.2568222
happy,0.21871848,0.11664744,0.31481263,0.28739262,0.1456516,1.0,0.42717814,0.010082564,1.0,0.14435342,0.68264145,0.1823142,0.51518524,0.0,0.5500535,0.72502786,0.0054707113,0.14246686,0.49866652,0.13986354
happy,0.276707,0.381967,0.12892945,0.25718987,0.91461736,1.0,0.33251393,0.8436789,1.0,0.98386836,0.82910687,0.43882653,0.2762913,1.0,0.29325858,0.10614493,0.99852186,0.034893386,0.094331555,0.076001994
happy,0.3398893,0.3854746,0.11260237,0.64104396,0.16350806,1.0,0.1983246,0.1256214,0.0,0.52919924,0.56955236,0.107584946,0.4500611,0.0,0.5167228,0.68532723,0.36711842,0.16669165,0.7529271,0.030421745
happy,0.35807008,0.1791945,0.28498378,0.34385917,0.72339016,1.0,0.4229478,0.20436056,0.0,0.91918415,0.7659578,0.090127006,0.2065093,1.0,0.3577596,0.064491116,0.9981603,0.33914873,0.025356287,0.054949746
happy,0.37845534,0.2254686,0.2454368,0.44571862,0.28114736,1.0,0.1740648,0.011201113,0.0,0.52599365,0.4476045,0.25961298,0.35021076,1.0,0.28028512,0.012998161,0.99930036,0.53858775,0.06479818,0.06894777
happy,0.5708759,0.6122596,0.06629061,0.35917753,0.8272553,1.0,0.24990836,0.96563965,1.0,0.97555566,0.5351647,0.23882797,0.34195095,1.0,0.28764415,0.032079853,0.9996222,0.6236671,0.027240265,0.095568985
happy,0.49935305,0.37076882,0.4726186,0.37607896,0.5718977,1.0,0.32507008,0.3353392,1.0,0.78529584,0.5738975,0.121763796,0.30604526,1.0,0.3513543,0.026591294,0.99850994,0.29003543,0.0698937,0.07276005
happy,0.34620973,0.23695214,0.32215104,0.28203836,0.7898736,1.0,0.49495932,0.73407876,0.0,0.8533758,0.81539536,0.08741142,0.36472106,1.0,0.35832182,0.14807345,0.99022317,0.22588152,0.0281401,0.13950394
happy,0.31972903,0.1025798,0.28924033,0.37259936,0.06988442,0.0,0.16584064,0.006367476,1.0,0.03335613,0.3564502,0.08556484,0.25872695,0.0,0.29839063,0.4482813,0.78681636,0.071587555,0.04322185,0.034953732
happy,0.6149647,0.3201775,0.036300596,0.24919185,0.9339918,1.0,0.37500292,0.9882769,1.0,0.98604256,0.7329545,0.060285565,0.38842896,1.0,0.12450726,0.03496831,0.99953365,0.47004408,0.1555378,0.14261122
happy,0.5706966,0.21536654,0.3367405,0.28504908,0.647238,1.0,0.4798852,0.9237148,0.0,0.9312586,0.49213585,0.24746014,0.19623949,1.0,0.16301219,0.018695204,0.9999893,0.5615113,0.19368453,0.20893747
happy,0.40463495,0.5468831,0.36583984,0.3521318,0.59648097,1.0,0.4901324,0.1770496,0.0,0.88703644,0.5185558,0.14469755,0.4360774,1.0,0.30150726,0.26672104,0.9863523,0.13067093,0.107502945,0.17445461
happy,0.18713853,0.3155833,0.20992033,0.63039553,0.047445685,0.0,0.15667793,0.079574205,0.0,0.04988622,0.44537842,0.058868315,0.3812854,0.0,0.22591001,0.39044175,0.2805225,0.19401236,0.49818835,0.027773507
happy,0.5411667,0.09726743,0.3548397,0.34747103,0.31341887,0.0,0.19374503,0.70518845,0.0,0.35983998,0.64406276,0.31713334,0.4984624,1.0,0.4567284,0.035112426,0.99814796,0.4660573,0.09580614,0.0462024
happy,0.73223984,0.5183052,0.13778728,0.3983063,0.88641405,1.0,0.47522354,0.6049141,1.0,0.98138577,0.6460755,0.5665311,0.42025995,1.0,0.46664104,0.020316036,0.99929845,0.45131946,0.03580319,0.24215735
happy,0.5463865,0.2999337,0.03319194,0.3076034,0.7694082,1.0,0.28726885,0.8526907,1.0,0.9215759,0.6814145,0.26970765,0.21046159,1.0,0.5115046,0.02298177,0.9923741,0.5866755,0.038314305,0.045975786
happy,0.4904991,0.51298326,0.6429557,0.2537766,0.93667287,1.0,0.7158268,0.5449839,1.0,0.90136683,0.59540135,0.30150402,0.19095956,1.0,0.37467387,0.11267061,0.9859109,0.3659048,0.40877602,0.6454604
happy,0.5608209,0.3758532,0.26621282,0.569077,0.111152396,0.0,0.27627873,0.32908812,1.0,0.16383882,0.65888536,0.59067243,0.4102366,0.0,0.64971197,0.5634624,0.12513077,0.1685949,0.019224318,0.06721296
happy,0.46330634,0.41957137,0.26395515,0.31057408,0.669437,1.0,0.48711765,0.32792613,1.0,0.87696576,0.82778007,0.09850967,0.3718006,1.0,0.505186,0.26243916,0.9977926,0.30451652,0.1679441,0.14788093
happy,0.6898511,0.22640127,0.058482047,0.22943419,0.75935024,1.0,0.49981332,0.89441544,1.0,0.9489206,0.6971462,0.30662966,0.23717096,1.0,0.21222356,0.005215784,0.9999423,0.8627375,0.054980125,0.6601259
happy,0.35136485,0.2775874,0.42933634,0.25374493,0.56316745,1.0,0.65532005,0.7141016,1.0,0.54990077,0.6707168,0.46515948,0.21409279,1.0,0.44027883,0.016418172,0.9996697,0.9110624,0.06358046,0.14471208
happy,0.54065865,0.5185712,0.14720455,0.25147852,0.8969444,1.0,0.564253,0.9551658,0.0,0.976313,0.7051923,0.17289087,0.16232571,1.0,0.13254346,0.016657189,0.9998361,0.63140535,0.027507607,0.40969422
happy,0.25925153,0.11969838,0.13007459,0.26166627,0.91962785,1.0,0.49704203,0.034155108,0.0,0.9788067,0.79094255,0.111707695,0.3081651,1.0,0.12059886,0.036606908,0.9987274,0.68067867,0.03708394,0.3571519
happy,0.19977006,0.36178747,0.026825042,0.23231882,0.93489647,1.0,0.5116963,0.8510798,1.0,0.9903448,0.81565535,0.1516819,0.25953218,1.0,0.216632,0.024903856,0.99962056,0.5909496,0.043385822,0.15902777
happy,0.48954841,0.30610874,0.18971667,0.36372957,0.64953274,1.0,0.455892,0.14089406,1.0,0.85206276,0.8235363,0.28312576,0.24058825,1.0,0.49275646,0.088551566,0.9969279,0.18126588,0.14614895,0.10345855
happy,0.3111334,0.17173351,0.55301106,0.25264037,0.49610847,1.0,0.41354793,0.5384884,1.0,0.77744424,0.5903807,0.21907015,0.53047526,0.0,0.39814365,0.6256501,0.9661528,0.30490497,0.035881694,0.46948826
happy,0.23378682,0.23467116,0.46689817,0.23094745,0.75137687,1.0,0.71517175,0.97767365,1.0,0.9409847,0.6109164,0.11019937,0.22332747,1.0,0.19916418,0.033539206,0.99918,0.5115979,0.0685892,0.3314635
happy,0.5268878,0.25459254,0.11823339,0.3187308,0.79718167,1.0,0.27841452,0.7257878,0.0,0.9182634,0.69122815,0.13593554,0.27033144,1.0,0.2954354,0.039026942,0.99905246,0.4971027,0.00906067,0.020412844
happy,0.39989272,0.3932052,0.3482553,0.30661848,0.79693925,1.0,0.68036276,0.86734706,0.0,0.95599014,0.57317764,0.33715564,0.43419126,1.0,0.45268598,0.32767546,0.9978326,0.25642914,0.06874431,0.23005721
happy,0.27837086,0.51887834,0.1052738,0.36775985,0.2558294,0.0,0.3096258,0.798825,0.0,0.72395205,0.6772204,0.75137,0.37476355,0.0,0.46171293,0.7527425,0.31241328,0.14965533,0.4152214,0.04559435
happy,0.26008993,0.20150748,0.04351929,0.24132834,0.9518493,1.0,0.5323007,0.99849534,0.0,0.98443025,0.8047315,0.020392159,0.27090344,1.0,0.10280537,0.017817503,0.9998678,0.4476308,0.010209319,0.15607813
happy,0.374032,0.23600821,0.36350846,0.30633864,0.27053514,1.0,0.55345726,0.15293775,1.0,0.3249449,0.57649136,0.39030218,0.643775,0.0,0.5693318,0.7153054,0.09724043,0.031420697,0.4657426,0.13641937
happy,0.23749545,0.42656448,0.07680276,0.23048812,0.8992632,1.0,0.38552728,0.9653607,0.0,0.984899,0.78580546,0.10001999,0.23471655,1.0,0.25004196,0.03767974,0.9998073,0.59259,0.2657731,0.278639
happy,0.27227613,0.18740037,0.2456279,0.24311446,0.9135139,1.0,0.56414986,0.36146724,0.0,0.9523602,0.78773737,0.23565137,0.41861302,1.0,0.32242233,0.051239226,0.99869233,0.23211671,0.036617707,0.11589318
happy,0.16984417,0.25519505,0.16841348,0.66025144,0.22344138,0.0,0.094098404,0.36406234,1.0,0.5117279,0.7217473,0.07998691,0.43787125,0.0,0.32583547,0.7046382,0.2507106,0.057284653,0.20236358,0.03883033
happy,0.42711353,0.43990037,0.44198647,0.31891653,0.6087413,1.0,0.60854834,0.4952917,1.0,0.9035939,0.63058835,0.072952226,0.31967625,1.0,0.25943708,0.09413939,0.9990497,0.29270023,0.058716584,0.24088866
happy,0.20189694,0.36698502,0.11960053,0.25532642,0.67327803,1.0,0.32350764,0.9599629,1.0,0.9103047,0.6611534,0.1938142,0.29718378,1.0,0.15365958,0.09802397,0.9991623,0.24817118,0.14867523,0.0765105
happy,0.56670654,0.4476633,0.07946078,0.3136592,0.59248006,1.0,0.26243624,0.9962298,0.0,0.95593023,0.636301,0.5150618,0.4952645,0.0,0.3169071,0.66470915,0.9948472,0.44771984,0.2870307,0.15168601
happy,0.3620278,0.13208887,0.7618275,0.21483387,0.94725627,1.0,0.6102784,0.98893654,1.0,0.98420113,0.7363137,0.12099502,0.21473765,1.0,0.34135035,0.012122014,0.9999467,0.5427556,0.05041041,0.45934314
happy,0.35827813,0.33626205,0.21896318,0.3698155,0.19772336,1.0,0.23177104,0.86227775,0.0,0.6676763,0.72560734,0.11128226,0.3954772,0.0,0.4058292,0.53930867,0.059948556,0.1792627,0.57284236,0.027465884
happy,0.3810637,0.5059716,0.043570127,0.25137568,0.9021968,1.0,0.433863,0.9697593,1.0,0.98351556,0.69839066,0.075367264,0.122427285,1.0,0.1656297,0.0061989943,0.9999212,0.32626542,0.016192151,0.07916905
happy,0.38755694,0.27842787,0.12425511,0.2422673,0.6522877,1.0,0.4937396,0.9707973,0.0,0.891027,0.6941497,0.25234866,0.43999976,0.0,0.34412313,0.32337505,0.99746597,0.15499282,0.31503713,0.16803265
happy,0.34000105,0.28108582,0.23187564,0.26878503,0.8260934,1.0,0.5379295,0.9817197,1.0,0.9628501,0.7339885,0.27511665,0.3614383,1.0,0.52032936,0.09575402,0.9983979,0.08601457,0.27454457,0.20063713
happy,0.40213072,0.26785746,0.14292054,0.32200164,0.8054432,1.0,0.30937752,0.2833221,1.0,0.92474276,0.853587,0.19876102,0.28324288,1.0,0.25513086,0.026543945,0.9996476,0.62426746,0.071425095,0.08502707
happy,0.2551349,0.2897701,0.2938338,0.33241665,0.35355964,0.0,0.42917648,0.6976812,1.0,0.57268053,0.64309835,0.4409345,0.49938717,0.0,0.47723785,0.76671565,0.00830355,0.1143777,0.41423655,0.16322266
happy,0.50824547,0.27809286,0.16594999,0.26953685,0.864965,1.0,0.59220177,0.95580137,1.0,0.97303337,0.9184468,0.17721295,0.28866708,1.0,0.3070254,0.01472878,0.99910957,0.40929103,0.024278779,0.12688316
happy,0.41622654,0.29156372,0.23089379,0.43968087,0.13580483,0.0,0.21503398,0.028543847,1.0,0.15117174,0.2556289,0.4154205,0.487289,0.0,0.4675531,0.4488142,0.087160125,0.07867621,0.081504375,0.06773503
happy,0.66319555,0.44376722,0.3190462,0.34335428,0.52845395,1.0,0.29031184,0.9932313,1.0,0.90047115,0.76138914,0.63601124,0.4544143,1.0,0.5752083,0.2781188,0.98341227,0.3041862,0.10181757,0.11565587
happy,0.49231094,0.34803087,0.116498694,0.60652316,0.17839223,1.0,0.17046405,0.5598711,1.0,0.19495785,0.5836514,0.13367276,0.4452601,0.0,0.23234798,0.4638727,0.14709201,0.25670972,0.2263891,0.048046432
happy,0.6578481,0.37997222,0.24058785,0.3289876,0.5710634,1.0,0.31533283,0.12505446,1.0,0.778147,0.52717155,0.44978833,0.5205222,1.0,0.23581162,0.14156133,0.9995535,0.38262522,0.056144338,0.08149036
happy,0.3842805,0.32499266,0.06494615,0.2717612,0.7798961,1.0,0.3413508,0.9123023,0.0,0.92449397,0.65570354,0.25197658,0.44850346,1.0,0.3200703,0.13036776,0.99476904,0.51486236,0.12047402,0.11985049
happy,0.57640254,0.3521527,0.24526432,0.26196206,0.7825984,1.0,0.51975816,0.8780434,1.0,0.9534352,0.73431355,0.42805642,0.32770526,1.0,0.44033495,0.23324475,0.9976046,0.3871459,0.039012425,0.19539854
happy,0.3957903,0.33665657,0.13433112,0.2916603,0.57633436,1.0,0.3739906,0.7501438,1.0,0.9564677,0.82495254,0.44370627,0.54603577,0.0,0.4920336,0.71401376,0.9752142,0.086232774,0.26067746,0.08747831
happy,0.2641525,0.41926324,0.09412611,0.24726,0.794395,1.0,0.43131867,0.9971866,1.0,0.9505059,0.47670612,0.12479506,0.1299865,1.0,0.26397797,0.20660086,0.9999558,0.37564445,0.059130378,0.23766352
happy,0.21965899,0.22940792,0.061023373,0.38999796,0.19719581,0.0,0.3419584,0.06384053,1.0,0.20222874,0.7721223,0.28560838,0.54084724,0.0,0.6207417,0.6034391,0.0062374542,0.071598805,0.29839462,0.058974266
happy,0.5202771,0.21946235,0.40624893,0.23401332,0.95059496,1.0,0.6353939,0.97980464,1.0,0.9870012,0.9221234,0.13447198,0.27977026,1.0,0.21432808,0.023547858,0.9999939,0.36182398,0.05221435,0.3922552
happy,0.15477934,0.28618693,0.0949702,0.2795673,0.88976806,1.0,0.33839273,0.992934,0.0,0.9744733,0.7242995,0.22129633,0.26920286,1.0,0.18375206,0.10091576,0.9986749,0.40413693,0.14010558,0.12010192
happy,0.26878577,0.2277628,0.07286606,0.38948768,0.19168681,0.0,0.101129666,0.046790674,1.0,0.40588748,0.5943539,0.39590627,0.525172,0.0,0.6105743,0.3630734,0.044764575,0.14978616,0.623053,0.017077472
happy,0.5413983,0.40395564,0.33067453,0.54793805,0.3549767,1.0,0.26316944,0.25634766,1.0,0.7042189,0.4080194,0.3186668,0.60039604,0.0,0.44678843,0.12827225,0.99371994,0.527712,0.2036444,0.080847956
happy,0.3819874,0.3193845,0.052344788,0.2998349,0.6380137,1.0,0.47000173,0.9905055,1.0,0.9300833,0.7772328,0.3744919,0.39393568,1.0,0.66120183,0.12664564,0.99617636,0.32223973,0.01471922,0.20815392
happy,0.23610047,0.08927158,0.394008,0.38689008,0.31308922,1.0,0.22448944,0.98828936,1.0,0.85929304,0.6875142,0.17359197,0.4264314,0.0,0.38773802,0.5307178,0.706013,0.07470283,0.380791,0.052112512
happy,0.49482104,0.2323949,0.14786531,0.35362872,0.13857022,0.0,0.40863475,0.0082715545,0.0,0.12796947,0.20513926,0.17727293,0.43920177,0.0,0.4201582,0.19720617,0.017975196,0.05545855,0.045273762,0.080820024
happy,0.6556635,0.3349892,0.16962184,0.2878965,0.7464669,0.0,0.36728057,0.96149915,1.0,0.9329467,0.9191863,0.408845,0.26755604,1.0,0.589543,0.021335693,0.99930036,0.27344972,0.04912783,0.06792102
happy,0.32844165,0.40937084,0.23543617,0.29613104,0.91798705,1.0,0.5277091,0.98989516,0.0,0.9854408,0.89858055,0.40514377,0.24636324,1.0,0.24656385,0.0068081925,0.9998659,0.79902035,0.037417367,0.06200164
happy,0.3686801,0.13327278,0.18308339,0.26758656,0.63131183,1.0,0.40328333,0.98909026,1.0,0.9412617,0.73566103,0.3434704,0.42195645,1.0,0.4009693,0.3753023,0.9980367,0.114981644,0.13781703,0.30429086
happy,0.39333853,0.3681347,0.14359957,0.2657967,0.67942774,1.0,0.50972277,0.9970734,0.0,0.95834726,0.73022467,0.3795463,0.42604366,1.0,0.46979594,0.17305458,0.99464935,0.34002253,0.0667068,0.09968847
happy,0.4615827,0.3714929,0.06823289,0.4197722,0.36501104,0.0,0.12768033,0.030595833,1.0,0.54604596,0.85303456,0.6323984,0.39412186,1.0,0.6894158,0.58882385,0.047761478,0.15057576,0.16125475,0.027151443
happy,0.5376288,0.09274177,0.40632993,0.48456538,0.08400127,0.0,0.15253185,0.026945645,1.0,0.10470156,0.621899,0.06994018,0.33167273,0.0,0.17932686,0.5820822,0.042857505,0.26013342,0.6844168,0.036967758
